Product Name,Brand,Release Year,Operating System,Screen Size (inch),Battery (mAh),Main Camera (MP),RAM (GB),Internal Storage (GB),Chip Set,CPU speed,GPU,Price
Điện thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,6.6 inch,6000,,4GB,128GB,Exynos 1330 (5nm),"2.4GHz, 2GHz",,3590000
"[Mới] Điện thoại vivo V29e 5G (8GB/256GB) - Hàng Chính Hãng - Camera Selfie 50 MP - Vòng Sáng Aura 2.0 - Màn hình AMOLED 6.67""",Vivo,,Android,6.67 inch,4800 mAh,,8GB,256GB,,,,8990000
[MỚI] Điện thoại vivo Y17s - Hàng chính hãng - Camera 50MP - Pin 5000 mAh - Sạc nhanh- RAM mở rộng đến 8GB,Vivo,,Android,,,,,,,,,3990000
Điện thoại VIVO Y02t - Hàng chính hãng - Pin Khủng 5000mAh - Màn hình 6.51HD+,Vivo,,Android,6.5 inch,5.000 mAh,,4GB,, Helio P35,,,3290000
"Điện thoại oukitel WP22 (Loa to,Chống nước ,chống sốc IP68/IP69K,Ram 13Gb(8GB+5Gb mở rộng),Rom 256Gb,Màn hình 6.58 FHD,tầm nhìn ban đêm,Pin 10.000mAh)- Hàng chính hãng",Oukitel,,Android,,,,,,CPU: MTK Helio P90,,,5990000
Điện Thoại Samsung M34 5G 8GB/128GB - Hàng Chính Hãng,Samsung,,Android,6.5 inch,6000 mAh,,8GB,128GB,Exynos 1280 8 nhân,,2 nhân 2.4 GHz &amp; 6 nhân 2 GHz,6449000
Điện Thoại Samsung A14 4GB/128GB - Hàng Chính Hãng,Samsung,,Android,6.6 inch,5000 mAh,,128GB,4GB,Exynos 850,,,3672000
Điện thoại Masstel Hapi 30 4G Hàng Chính Hãng,Masstel,,Android,,,,,,,,,998000
Điện Thoại Samsung A04 3GB/32GB - Hàng Chính Hãng,Samsung,,Android,, 5000 mAh,,32GB,3GB, Mediatek Helio P35,,MediaTek Helio P35,2135000
Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.7 inch,5000 mAh,,4GB,128GB,Mediatek Helio G85,4 nhân 2.0 GHz &amp; 4 nhân 1.8 GHz,Mali-G52,2790000
Điện Thoại Oppo A54 (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,OPPO,,Android,6.5 inch,,,4GB,128GB,MediaTek Helio P35,,,3490000
Điện thoại OPPO Reno8T 5G (8GB/128GB) - Hàng chính hãng,OPPO,,Android,,,,,,,,,7700000
Điện thoại Xiaomi 12 (8 GB/256 GB) - Hàng chính hãng,Xiaomi,,Android,6.28 inch,4500 mAh,, 8 GB,256 GB,Snapdragon 8 Gen 1 8 nhân,"1 nhân 3 GHz, 3 nhân 2.5 GHz &amp; 4 nhân 1.79 GHz",Adreno 730,12900000
Điện Thoại OPPO A77s (8GB/128GB) - Hàng Chính Hãng,OPPO,,Android,6.56 inch,,,8GB,128GB,Snapdragon 680 8 nhân, 2.4 GHz,,4890000
"Điện thoại Oukitel  WP12 Pro (chống nước,chống va đập,RAM 8GB(Ram 4GB+ 4Gb),Rom 64 Gb,8 nhân)- hÀng chính hãng",Oukitel,,Android,,,,,,,,,2990000
Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB) - Hàng chính hãng,Samsung,,Android,6.7 inch, 3700 mAh,10 MP,8GB,256GB,Snapdragon 8+ Gen 1 8 nhân,"1 nhân 3.18 GHz, 3 nhân 2.7 GHz & 4 nhân 2 GHz",Adreno 670,11990000
Điện thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng chính hãng,Samsung,,Android,6.7 inch, 3700 mAh, 10 MP, 8 GB,128GB, Snapdragon 8+ Gen 1 8 nhân,"1 nhân 3.18 GHz, 3 nhân 2.7 GHz & 4 nhân 2 GHz", Adreno 670,11490000
Điện Thoại TCL 40SE (6GB/256GB) - Hàng Chính Hãng,TCL,,Android,6.75 inch,5010 mAh,,6GB,256GB,MediaTek Helio G37,MediaTek Helio G37,MG GE8320,3317000
Điện Thoại Oppo A54 (4GB/128GB) - Hàng Chính Hãng,OPPO,,Android,6.5 inch,5000 mAh,16 MP,4GB,128GB,MediaTek Helio P35 8 nhân,4 nhân 2.35 GHz &amp; 4 nhân 1.8 GHz,IMG PowerVR GE8320,3912000
Điện thoại Tecno POVA 5 16GB(8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HZ - Hàng Chính Hãng,Tecno,,Android,6.8 inch,6000mAH,,8GB,128GB,HELIO G99,,,3890000
"Điện thoại Oukitel K15 Plus(chống sốc,chống va đập,pin 10.000mAh,Ram 4Gb,Rom 32Gb) - hàng chính hãng",Oukitel,,Android,,,,4Gb,,,,,4790000
"Điện thoại oukitel  k15 pro (chống sốc,pin khủng,pin 10.000mAh ,Ram 8Gb,Rom 128Gb) – hàng chính hãng",Oukitel,,Android,6.52 inch,,,8Gb,128Gb,,MT6771 Octa Core,,4990000
Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,33000000
Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính Hãng,Xiaomi,,Android,6.43 inch,,,,,MediaTek Helio G96,,,4919000
Điện thoại Samsung Galaxy A14  (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,6.6 inch,,,4GB,128GB, Exynos 850 8 nhân Exynos 850 8 nhân, 2.2 GHz,,3672000
Điện thoại Realme 11 Pro (8GB/256GB) - Hàng chính hãng,Realme,,Android,6.7 inch,5000 mAh,16 MP,8 GB,256GB,MediaTek Dimensity 7050 5G 8 nhân,2.6 GHz,Mali-G68,8450000
Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,Tecno,,Android,6.52 inch,,,,,MediaTek Helo A25,4 nhân 1.8 GHz,,2057000
Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng ,Samsung,,Android,,,,,,,,,2743000
Điện thoại Samsung Galaxy A54 5G (8GB/256gb) - Hàng chính hãng,Samsung,,Android,,,,,,,,,10790000
"Điện thoại OPPO Reno9 A ( 8GB/128GB) Snapdragon 695 5G, Kháng nước IP68 Màn hình AMOLED 90 Hz - Hàng nhập khẩu -Bản quốc tế",OPPO,,Android,6.74 inch,4500 mah,,8GB,128GB,Snapdragon 695 5G,,,4999000
"Điện thoại smartphone Sugar A100, music smartphone - Hàng chính hãng",Sugar,,Android,3.5 inch,,,,,MTK 6739,1.2Ghz,,799000
Điện Thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB) - Hàng Chính Hãng,Samsung,,Android,6.8 inch,5000 mAh,,12GB,512GB, Snapdragon 8 Gen 2 8 nhân," 1 nhân 3.36 GHz, 4 nhân 2.8 GHz &amp; 3 nhân 2 GHz", Adreno 740,25950000
Điện thoại Nokia C21 Plus (2G/32G) - Pin lâu - Hàng chính hãng - Giá rẻ,Nokia,,Android,,,,,,,,,1791000
Điện thoại Xiaomi POCO C65 (6GB/128GB) - Helio G85 - Màn 90HZ - Hàng chính hãng,Xiaomi,,Android,,5000 mah,,6GB,128GB,Helio G85,,,2990000
"Điện thoại OPPO A58 6GB/128GB , Sạc nhanh 33W - Hàng Chính Hãng",OPPO,,Android,,5000 mah,,6GB,128GB,MediaTek Helio G85,,,4106000
Điện Thoại Xiaomi Redmi 13C 6GB/128GB - Hàng Chính Hãng,Xiaomi,,Android,6.74 inch,5000 mAh,,,,MediaTek Helio G85 8 nhân,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,,2907000
Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính Hãng,Masstel,,Android,6.26 inch,3000 mAh,,3GB,32GB,Spreadtrum SC9863A,GE8322  550MHz,,998000
Điện thoại TCL 408 (4GB/64GB) - Hàng Chính Hãng,TCL,,Android,6.6 inch,5000 mAh,,4GB,64GB,Helio G25 Mighty Hyper Engine,CPU lõi tám mạnh mẽ,MG GE8320,2099000
Điện Thoại Samsung Galaxy S20 FE 256GB | 8GB - Hàng Chính Hãng ,Samsung,,Android,6.5 inch,,,8GB,256 GB,Snapdragon 865,"1 nhân 2.84 GHz, 3 nhân 2.42 GHz &amp; 4 nhân 1.8 GHz",Adreno 650,8625000
Điện thoại Xiaomi POCO C40 (4 GB/64 GB) - Hàng chính hãng,Xiaomi,,Android,, 6000 mAh,,4 GB, 64 GB,JLQ JR510 8 nhân,"4 nhân 2.0 GHz , 4 nhân 1.5 GHz",Mali-G52,3240000
Điện Thoại Sony XPERIA 10 MARK V  | ROM 128GB - Pin khủng 5000mAh - Hệ điều hành Snapdragon 695 - Màn hình OLED | HÀNG CHÍNH HÃNG,Sony,,Android,6.1 inch,5000 mAh,,128,6,,,,12490000
Điện thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng chính hãng,Samsung,,Android,6.6 inch,6000 mah,,4GB,128GB,Exynos 1330,,,3616000
Điện thoại Samsung Galaxy A23 5G 4GB/128GB Đen - Hàng chính hãng,Samsung,,Android,6.6 inch,,,,,Snapdragon 695 5G 8 nhân,,,4160000
"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",Oukitel,,Android,,,,,,,,,3990000
"Điện thoại Xiaomi Redmi 12 (4GB/128GB) , Helio G88 , Màn 90HZ - Hàng chính hãng",Xiaomi,,Android,,5000 mah,,4GB,128GB,MediaTek Helio G88 8 nhân,,,3590000
Điện thoại Vivo Y36 (8GB/128GB) - Hàng Chính Hãng - Camera 50MP - Sạc Nhanh 44W,Vivo,,Android,,,,,,,,,5290000
Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,18000000
"Điện thoại Oukitel WP5 Pro (Ram4GB,Rom 64Gb,pin 8.000mAh ,chống va đập,chống nước) - hàng chính hãng",Oukitel,,Android,,,,,,,,,3990000
"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) Màn AMOLED 120HZ, Snapdragon 685 , Sạc 33W - Hàng chính hãng",Xiaomi,,Android,6.67 inch,5000mah,,4GB,128Gb,Snapdragon 685 8 nhân,,,3659000
Điện thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB) - Hàng chính hãng ,Samsung,,Android,,,,,,,,,27000000
Điện thoại Tecno Spark Go 2023 4GB/64GB - Hàng chính hãng ,Tecno,,Android,,5000mah,,4GB,64GB,Mediatek MT6761 Helio A22 (12 nm),,,2199000
Điện thoại Realme C30s (2GB/32GB) - Hàng chính hãng,Realme,,Android,6.5 inch,,,,, Unisoc SC9863A1 8 nhân,,,1750000
Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,6.5 inch,,,,, MediaTek Helio P35 8 nhân, 4 nhân 2.3 GHz &amp; 4 nhân 1.8 GHz, IMG PowerVR GE8320,2150000
"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",Oukitel,,Android,,,,,,,,,3990000
Điện thoại Samsung Galaxy A05s (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,Samsung,,Android,,"	5000 mAh",13 MP,4GB,128GB,"	Snapdragon 680 8 nhân",4 nhân 2.4 GHz &amp; 4 nhân 1.9 GHz,"	Adreno 610",3120000
Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/1TB) - Hàng chính hãng ,Samsung,,Android,,,,,,,,,42000000
Điện thoại chắc chắn Ulefone Power Armor 18T Ultra (chụp ảnh nhiệt Camera FLIR5G 512GB ROM +24GB RAM)- hàng chính hãng,Ulefone,,Android,,,,,,,,,15990000
Điện Thoại TCL 408 (4GB/128GB) - Hàng Chính Hãng,TCL,,Android,6.6 inch,5000 mAh,,4GB,128GB,Helio G25 Mighty Hyper Engine,CPU lõi tám mạnh mẽ,MG GE8320,2267000
Điện Thoại Samsung Galaxy Z Fold5 5G  - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,7.6 inch,4400,,,,Snapdragon 8 Gen 2 for Galaxy,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz &amp; 3 nhân 2 GHz",Adreno 740,34590000
Điện Thoại Xiaomi Redmi 9C 3GB/64GB - Hàng Chính Hãng,Xiaomi,,Android,6.53 inch,,,3GB,64GB,MediaTek Helio G35 8 nhân,4 nhân 2.3 GHz & 4 nhân 1.8 GHz,,2508000
Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,2400000
Điện thoại Itel A26 (2G/32g) - Hàng Chính Hãng,Itel,,Android,5.7 inch,,,,,Spreadtrum SC9832E; Quad-core ARM CortexTM A53 ,1.4GHz,,1490000
Điện thoại OPPO Reno8 T 4G (8GB/256GB) - Hàng Chính Hãng,OPPO,,Android,6.4 inch,5000 mAh,,8GB,256GB, MediaTek Helio G99 8 nhân, 2.2 GHz,,8136000
Điện Thoại Xiaomi Redmi Note 12 Pro 5G 8GB/256GB - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch,,,,,MediaTek Dimensity 1080 8 nhân,,,9000000
Điện Thoại Xiaomi Redmi Note 12 8GB/128GB - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch, 5000 mAh,,,,Snapdragon 685 8 nhân,2.8 GHz,Adreno 610,4438000
Điện thoại Gaming Tecno POVA 4 PRO 8GB/256GB - MTK G99| 6000 mAh | Sạc nhanh 45W - Hàng Chính Hãng,Tecno,,Android,,6000mAh,,8GB,256GB,Media Tek Helio G99,,,4999000
Điện Thoại Oppo A54 4GB/128GB - Hàng Chính Hãng,OPPO,,Android,6.5 inch,,,4GB,128GB,MediaTek Helio P35 8 nhân,4 nhân 2.35 GHz & 4 nhân 1.8 GHz,IMG PowerVR GE8320,3912000
Điện thoại Itel A26 (2GB/32GB) - Bảo hành 12 tháng - Hàng chính hãng ,OEM,,Android,,,,,,,,,1077000
Điện Thoại Samsung Galaxy A14 (6GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,5000 MAH,,6GB,128GB,Exynos 850,,,3910000
Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,Xiaomi,,Android,,,,,,,,,4629000
Điện thoại Gaming Tecno POVA 4 8GB/128GB - Hàng Chính Hãng - MediaTek G99 | 6000mAh - 6.82 inch - Bảo hành 13 Tháng,Tecno,,Android,,6000mAh,,,,Helio G99,,,3599000
Điện thoại Realme C55 (8GB/256GB) - Hàng chính hãng ,Realme,,Android,,5000 MAh,8 MP,,,Helio G88,"Lõi tám nhân, 12nm, A75 2.0GHz, A55 1.8GHz",,4290000
Điện thoại Xiaomi Redmi 10 5G (4GB/64GB) - Hàng chính hãng ,Xiaomi,,Android,,,,4GB,64GB,,,,2939000
Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,OPPO,,Android,6.7 inch,5000 mAh,,,,MediaTek Helio G85 8 nhân,,,4219000
Điện thoại Samsung Galaxy S23 Ultra 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.8 inch,5000 mAh,,8GB,256GB, Snapdragon 8 Gen 2 8 nhân,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz &amp; 3 nhân 2 GHz",,27000000
Điện thoại Samsung Galaxy S23 5G 8GB/128GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.1 inch,39000 mAh,,8 GB,128 GB, Snapdragon 8 Gen 2 8 nhân," 1 nhân 3.36 GHz, 4 nhân 2.8 GHz &amp; 3 nhân 2 GHz",,15400000
Điện Thoại Samsung Galaxy Z Flip4 (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,6.7 inch,,,8GB,256GB,Snapdragon 8+ Gen 1 8 nhân,"1 nhân 3.18 GHz, 3 nhân 2.7 GHz &amp; 4 nhân 2 GHz",,12730000
Điện Thoại Oppo Reno 8T 5G (8GB/256GB) - Hàng Chính Hãng ,OPPO,,Android,,,,,,,,,8000000
"Điện thoại Xiaomi Redmi 13C (6+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",Xiaomi,,Android,,5000 mah ,,6GB,128GB,Helio G85,,,3028000
Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Xiaomi,,Android,6.74 inch,5000 mah,,6GB,128GB,MediaTek Helio G85 8 nhân,,,3028000
Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng chính hãng,Samsung,,Android,6.6 inch,,10 MP,8GB,128GB,"	Snapdragon 8 Gen 1 8 nhân",,Adreno 730,19980000
Điện thoại Xiaomi 13 Lite (8GB/256GB) - Hàng chính hãng,Xiaomi,,Android,6.55 inch,,,,,Snapdragon 7 Gen 1 8 nhân,"1 nhân 2.4 GHz, 3 nhân 2.36 GHz và 4 nhân 1.8 GHz",,10689000
Điện thoại Tecno CAMON 20 8GB/256GB - Camera 64MP + 32MP | 5000 mAh | Sạc nhanh 33W | 6.7'' FHD AMOLED - BH 13 Tháng - Hàng Chính Hãng,Tecno,,Android,,,,,,G99,,,4630000
Điện thoại Xiaomi Redmi 12 (4GB-128GB) - Hàng Chính Hãng,Xiaomi,,Android,6.78 inch,5000 mAh,,4GB,128GB,Mali-G52,2.0 GHz,Mali-G52,3890000
Điện Thoại Oppo A18 (4GB/128GB) - Hàng Chính Hãng,OPPO,,Android,, 5000 mAh, 5 MP,4GB,128GB,MediaTek Helio G85 8 nhân,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz, Mali-G52 MP2,3590000
"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",Oukitel,,Android,,,,,,,,,10990000
Điện Thoại Oppo A57 4GB/64GB - Hàng Chính Hãng,OPPO,,Android,6.56 inch,,,,,MediaTek Helio G35 8 nhân,2.3 GHz,,4284000
Điện Thoại Samsung Galaxy M14 5G - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,4212000
Điện Thoại Samsung Galaxy A24 (8GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,6084000
Điện Thoại Xiaomi Redmi Note 11 Pro 8GB/128GB - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch,,,8GB,128GB,MediaTek Helio G96 8 nhân, 2 nhân 2.05 GHz & 6 nhân 2.0 GHz,,7032000
Điện thoại Xiaomi Redmi 10 5G (4GB/64GB) - MediaTek Dimensity 700 - Hàng chính hãng,Xiaomi,,Android,6.59 inch,5000mah,,4GB,64GB,MediaTek Dimensity 700; 2.2Ghz; ARM Mali-G57 MC2,,,2939000
Điện Thoại Xiaomi Redmi A1 2GB/32GB - Hàng Chính Hãng,Xiaomi,,Android,6.52 inch,5000 mAh,,,,MediaTek MT6761 4 nhân (Helio A22),,,1747000
Điện thoại Samsung S22 Plus 8GB/128GB Đen - Hàng Chính Hãng,Samsung,,Android,6.6 inch, 4500 mAh,,8GB,128GB,Snapdragon 8 Gen 1 8 nhân,,,15990000
Điện thoại Xiaomi 13T 12GB-256GB - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch,5000mAh,,12GB,,MediaTek Dimensity 8200-Ultra,"1 nhân 3.1 GHz, 3 nhân 3 GHz &amp; 4 nhân 2 GHz",Mali-G610,12990000
Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,2939000
Điện Thoại Samsung Galaxy A54 5G - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,9120000
Điện thoại XIAOMI POCO C40 (4GB/64GB) - Hàng chính hãng,Xiaomi,,Android,6.7 inch,6000 mah,,4GB,64GB,JLQ JR510,,,3240000
Điện Thoại Oppo A96 (8GB/128G) - Hàng Chính Hãng,OPPO,,Android,,,16MP,8 GB,,,,,6348000
Điện Thoại Samsung Galaxy S20 FE 8GB/256GB - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,Samsung,,Android,6.5 inch,4500 mAh,,8 GB,256 GB, Snapdragon 865 8 nhân,"1 nhân 2.84 GHz, 3 nhân 2.42 GHz &amp; 4 nhân 1.8 GHz",,8625000
Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Xiaomi,,Android,6.74 inch,5000 mah,,4GB,128GB,MediaTek Helio G85 8 nhân,,,2799000
Điện Thoại Xiaomi Redmi Note 11 Pro 5G 8GB/128GB - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch,,,8GB,128GB,Snapdragon 695 5G 8 nhân,2 nhân 2.2 GHz & 6 nhân 1.8 GHz,,6769000
Điện thoại Samsung Galaxy A23 4GB/128G - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,,,,,,,,,4274050
Điện Thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng Chính Hãng,Xiaomi,,Android,6.67 inch,5000 mAh,,8GB,128GB,Adreno 610,2.8 GHz,Adreno 610,5491000
Điện thoại Masstel Hapi 30 (3GB/32GB) - Hàng chính hãng,Masstel,,Android,6.26 inch,3000 mah,,3GB,32GB,Chip Speadtrum SC9863A 8 Nhân 1.6GHz,,,1175000
