Product Name,Brand,Release Year,Operating System,Screen Size (inch),Battery (mAh),Main Camera (MP),RAM (GB),Internal Storage (GB),Chip Set,CPU speed,GPU,Price
Điện Thoại Samsung A04e 3GB/32GB - Hàng Chính Hãng,Samsung,,Android,6.5 inch,5000mAh,,32GB,3GB,Mediatek Helio P35 ,,,2092000
"Điện thoại Nubia Redmagic 6S Pro - (12+128GB/16+256GB) | Hỗ trợ Tiếng Việt | Snapdragon 888 | Màn hình AMOLED 6.8"" |Pin 5050 mAh | Sạc nhanh 66W - Chơi Game cực đỉnh - Hàng Chính Hãng",Nubia,,Android,,,,,,Snapdragon 888,2840 mAh,,17990000
Điện Thoại Samsung Galaxy A24 (6GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,5000mAh,,8 GB,128 GB,,"2.2GHz, 2GHz",,5800000
Bút Spen Samsung S22 Ultra - Hàng Chính Hãng ,Samsung,,Android,,,,,,,,,1090000
"Điện thoại itel Vision 2 3GB/64GB l Pin 4000mAh l Màn hình 6.6"" - Camera 13MP - Hàng chính hãng giá rẻ",Itel,,Android,,4000mAh,,3GB,64GB,,,,1946500
Điện thoại Samsung Galaxy A23 5G 4GB/128GB Xanh - Hàng chính hãng,Samsung,,Android,6.6 inch,,,,,Snapdragon 695 5G 8 nhân,,,4160000
Điện Thoại Samsung M14 5G 6GB/128GB - Hàng Chính Hãng,Samsung,,Android,6.6 inch,6000mAh,,128GB,6GB,Exynos 1330,,,5292000
Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,OnePlus ,,Android,6.7 inch,4800mAh,,8GB,128GB,Qualcomm Snapdragon 8+ Gen 1 5G,3.19GHz,Adreno 730,15990000
Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),Samsung,,Android,,,,,,,,,2400000
Điện thoại Tecno SPARK 10 Pro 8GB/128GB - Camera 50MP | 5000 mAh | Sạc nhanh 18W | Cảm ứng vân tay | Hàng Chính Hãng,Tecno,,Android,6.8 inch,,,,,HELIO G88,,,3990000
"Điện thoại Oukitel WP19(chống sốc ,chống nước ,Pin 21000mAh ,Ram 8G ,Rom 256G ,Tầm nhìn ban đêm 64MP ,  Máy ảnh 90Hz ,Điện thoại Helio G95 )-hàng chính hãng",Oukitel,,Android,6.78 inch,21000,,8GB,256GB,Mediatek MT6761 Helio A22 (12 nm),,,9790000
Điện thoại Tecno POVA 5 (8+8)/256GB - MediaTek G99 - Sạc nhanh 45W | Tần số quét 120HZ - Hàng Chính Hãng,Tecno,,Android,6.8 inch,,,8GB,256GB,HELIO G99,,,4690000
Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB Đen - Hàng chính hãng,Samsung,,Android,,,,,,Snapdragon 8 Gen 2 Mobile Platform,Octa-core (8 nhân),,23950000
Điện Thoại Xiaomi Redmi 10C 4GB/128GB - Hàng Chính Hãng,Xiaomi,,Android,,,,4GB,128GB,Snapdragon 680 8 nhân,,Adreno 610,3008000
Điện thoại Xiaomi Redmi 10A (2GB/32GB) - Hàng chính hãng,Xiaomi,,Android,6.53 inch,,,,,MediaTek Helio G25 8 nhân,4 nhân 2.0 GHz &amp; 4 nhân 1.5 GHz,,2019000
Điện thoại Realme C55 6GB/128GB Vàng nắng mai - Hàng chính hãng,Realme,,Android,,,,,,MediaTek Helio G88,"Lõi tám nhân, 12nm, lên đến 2.0GHz",,3850000
Điện thoại Samsung Galaxy Z Fold4 5G (12GB/512GB) - Hàng chính hãng,Samsung,,Android,,,,,,Snapdragon 8+ Gen 1 8 nhân,"1 nhân 3.18 GHz, 3 nhân 2.7 GHz &amp; 4 nhân 2 GHz",,42000000
Điện Thoại Xiaomi Redmi 12C 4GB/64GB - Hàng Chính Hãng,Xiaomi,,Android,,5000mah,,4GB,64GB,Mediatek MT6769Z Helio G85 (12nm),,,2399000
Điện thoại Samsung Galaxy S23 Ultra 12GB/512GB Xanh lục - Hàng chính hãng,Samsung,,Android,,,,,,Snapdragon 8 Gen 2 Mobile Platform,Octa-core (8 nhân),,34000000
Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,Samsung,,Android,,,,,,Snapdragon 8+ Gen 1 8 nhân,"1 nhân 3.18 GHz, 3 nhân 2.7 GHz &amp; 4 nhân 2 GHz",,38531000
Điện Thoại Xiaomi Redmi 10C - Hàng chính hãng,Xiaomi,,Android,,,,4GB,128GB,,2.4,,3468000
Điện thoại Tecno CAMON 20 Premier 5G - 8GB/512GB | Dimensity 8050| Cụm Camera 108+50+ 2MP | AMOLED - Tần số quét 120Hz - Hàng chính hãng,Tecno,,Android,,,,,,Dimensity 8050,,,11300000
"Ulefone Armor X 5 ( chống nước,chống va đập,pin 5.000mAh ) hàng chính hãng",Ulefone,,Android,,5000 mAh,,,,,,,3490000
"Điện thoại chắc chắn Ulefone Armor X12 Pro(Ram 4GB, Rom 64GB, chống nước,chống va đập,IP68/IP69K, Android 13,CPU  MediaTek Helio G36 Octa Core,MÀN HÌNH  5,45 inch, Mạng: 4G, NFC)-hàng chính hãng",Ulefone,,Android,,,,,,,,,3490000
Điện thoại Samsung Galaxy S22 Plus 5G (8GB/256GB) - Hàng chính hãng,Samsung,,Android,6.6 inch,,10 MP,8GB,256GB,Snapdragon 8 Gen 1 8 nhân,,Adreno 730,21480000
"Điện thoại Oukitel WP6 (Chống va đập,chống nước,Ram 6Gb,Rom 128Gb,pin 10.000mAh) - Hàng chính hãng",Oukitel,,Android,,,,,,,,,6990000
Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,3599000
Điện thoại OPPO Reno8 T 5G (8GB/128GB) - Hàng Chính Hãng,OPPO,,Android,6.7 inch,4800,,8GB,128GB,Snapdragon 695 5G 8 nhân,2.2 GHz,Snapdragon 695 5G 8 nhân,7700000
"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng",Samsung,,Android,6.7 inch,5000 mah,,4GB,128GB,Snapdragon 680,,,3550000
Điện thoại Samsung Galaxy A04 (3GB / 32GB) - Hàng chính hãng - Mới 100% Nguyên Seal - Pin Khủng 5000 mAh - Bảo Hành 12 Tháng,Samsung,,Android,,,,,,,,,2400000
"Điện thoại siêu bền Oukitel K16(mini,Vỏ lưng bằng da,Ram 8Gb,Rom 128Gb,camera 48MP,pin 3.050mAh)- hàng chính hãng",Oukitel,,Android,,,,,,"•	CPU  MTK 8788",,,4990000
Điện thoại Samsung Galaxy S23 Plus 8GB/256GB Tím - Hàng chính hãng,Samsung,,Android,,,,,,Snapdragon 8 Gen 2 Mobile Platform,Octa-core (8 nhân),,18000000
Điện thoại Xiaomi 12 Pro (12GB/256GB) - Hàng chính hãng,Xiaomi,,Android,6.7 inch,,,,,," 1 nhân 3 GHz, 3 nhân 2.5 GHz &amp; 4 nhân 1.79 GHz",,18900000
Điện Thoại Oppo Reno 8T 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,,Android,,,,,,,,,8000000
Điện Thoại Samsung Galaxy M14 5G (6GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,5292000
Điện thoại Samsung Galaxy Z Flip5 (8GB/512GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,20199000
Điện Thoại Samsung Galaxy A34 5G - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,7164000
Điện thoại OPPO A96 (8GB/128GB) - Hàng chính hãng,OPPO,,Android,,,,,,,,,6348000
"Điện thoại chắc chắn Ulefone Armor X13, (Ram 12GB(6Gb+6Gb),Rom 64GB,chống nước,chống va đập IP68/IP69K, Android 13,CPU MediaTek Helio G36 Octa Core,Màn hình 6,52 inch, Mạng: 4G, NFC,OTG)-hàng chính hãng",Ulefone,,Android,,,,,,,,,3990000
"Điện thoại Xiaomi Redmi 12 (8GB/128GB) , Helio G88 , Màn 90HZ - Hàng chính hãng",Xiaomi,,Android,,5000 mah,,8GB,128GB,MediaTek Helio G88 8 nhân,,,4090000
Điện Thoại Xiaomi Redmi Note 10 (4GB/64GB) - Hàng Chính Hãng,Xiaomi,,Android,6.43 inch,5000 mAh,13 MP,4GB,64GB,Snapdragon 678 8 nhân,2 nhân 2.2 GHz & 6 nhân 1.7 GHz,Adreno 612,3552000
Điện Thoại Samsung Galaxy M14 5G (4GB/64GB) - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,6000000
Điện Thoại Oppo Reno8 Z 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,,Android,,,,,,,,,8644000
Điện thoại di động Samsung M14 5G - Hàng chính hãng - Đã kích hoạt BH điện tử,Samsung,,Android,,5000 mAh,,4G/6G,64G/128G,Exynos 1330,Octa core 2.4 GHz, Mali-G57 MC2,4491000
Điện Thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,4212000
Điện thoại OPPO CPH2387 - A57 Xanh - Hàng Chính Hãng,OPPO,,Android,,,,,,,,,4361000
Điện Thoại Oppo A76 (6GB/128G) - Hàng Chính Hãng,OPPO,,Android,6.56 inch,5000 mAh,8 MP,6 GB,128 GB,Snapdragon 680 8 nhân,,,5436000
Điện Thoại Oppo A76 6GB/128GB - Hàng Chính Hãng,OPPO,,Android,6.56 inch,,,,,Snapdragon 680,tối đa 2.4GHz,,5436000
Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,OPPO,,Android,,5000 mAh,,128GB,4GB,MediaTek Helio G35,,,3553000
Điện thoại OPPO A77s - Hàng chính hãng,OPPO,,Android,6.56 inch,5000 mAh,,8GB,128GB,Snapdragon 680 4G,2.4 GHz,,6216000
Điện thoại Samsung Galaxy S23 Ultra 512GB - Hàng chính hãng,Samsung,,Android,6.8 inch,,,,,Snapdragon 8 Gen 2 (4 nm),Adreno 740,,36990000
Điện thoại Samsung Galaxy A24 (6GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.5 inch,5000 mAh,,6GB,128GB,MediaTek Helio G99 8 nhân, 2.2 GHz,Mali-G57,6084000
Điện thoại Xiaomi Redmi 10 (4GB/64GB) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,Xiaomi,,Android,6.5 inch,,,,,MediaTek Helio G88 8 nhân,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,,3552000
Điện thoại Oppo Reno8 Z 5G (8GB/256GB) - Hàng chính hãng,OPPO,,Android,6.43 inch,,,,,Snapdragon 695 5G 8 nhân,8 nhân 2.2 GHz,,8644000
Điện thoại OPPO Reno8 Z 5G (8 GB/256 GB) - Hàng chính hãng,OPPO,,Android,,4500 mAh,,8 GB,256 GB,Snapdragon 695 5G 8 nhân,2.2 GHz,Adreno 619,8644000
"Điện thoại ulefone note 16 pro (Ram 16Gb(8+8),rom 128Gb,android 13 , camera 50MP,pin 4.400mAhm, Mở khóa vân tay, Mở khóa bằng khuôn mặt )-hàng chính hãng",Ulefone,,Android,,,,,,,,,5990000
"Điện thoại OUKITEL WP16 (pin 10.600mAh,  Ram 8Gb,Rom 128Gb, màn hình 6,39 in , Android 11, Máy ảnh nhìn ban đêm 20MP, chống nước IP68,chống va đập, hai SIM 4G, NFC..) – hàng chính hãng",Oukitel,,Android,6.39 inch,,,,,,,,5990000
"Điện thoại Xiaomi Redmi A2| IPS LCD 6.52"" HD+| MediaTek Helio G36| 5000 mAh - Hàng chính hãng",Xiaomi,,Android,6.52 inch,5000mAh,,2GB,32GB,MediaTek Helio G36, 2.2 GHz,,2190000
Điện Thoại OPPO RENO8 Z 5G (8GB/256GB) - Hàng Chính Hãng,OPPO,,Android,6.4 inch,4500mah,,8GB,256GB,Qualcomm Snapdragon 695 5G,tối đa 2.2GHz,Adreno 619,8644000
Điện Thoại OPPO A96 (8GB/128GB) - Hàng Chính Hãng,OPPO,,Android,6.59 inch,,,,,Snapdragon 680 8 nhân, 2.4 GHz,,6348000
Điện Thoại Xiaomi Redmi 12C - Hàng Chính Hãng,Xiaomi,,Android,6.7 inch,5000mAh,,4Gb,,MediaTek Helio G85 8 nhân,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,Mali-G52 MC2,3090000
Điện thoại Samsung Galaxy S23 Ultra (8GB/256GB) - Hàng chính hãng,Samsung,,Android,6.8 inch,,,,,Snapdragon 8 Gen 2 8 nhân,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz và 3 nhân 2 GHz",,30000000
Điện thoại Vivo Y02s (3GB/32GB) - Hàng Chính Hãng,Vivo,,Android,,,,,,MediaTek Helio P35,,,2799000
"Điện thoại smartphone Masstel Hapi 15 (2GB/16GB) - 2 Sim, Tặng kèm ốp lưng - Hàng chính hãng - Bảo hành chính hãng",Masstel,,Android,,,,,,Spreadtrum SC9832E – 4 nhân 1.4GHz,,,1499000
Điện Thoại Di Động Samsung Galaxy A33 (5G) 6GB | 128GB - Hàng Chính Hãng,Samsung,,Android,6.4 inch,,,,,,,,7000000
"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",Bphone,,Android,6.67 inch,,,6,128,Mediatek Helio G85,,,6490000
Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,Xiaomi,,Android,6.67 inch,,,,,MediaTek Dimensity 1080 8 nhân,2.6 GHz,,8499000
Điện thoại Samsung A33 5G 6GB/128GB Trắng - Hàng Chính Hãng,Samsung,,Android,6.4 inch,,,6gb,128gb,Exynos 1280 8 nhân, 2 nhân 2.4 GHz &amp; 6 nhân 2 GHz,,7000000
Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng,Xiaomi,,Android,6.67 inch,,,,,Snapdragon 685 8 nhân,2.8 GHz,,3879000
Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,Samsung,,Android,6.4 inch,,,,,Exynos 1380 8 nhân, 4 nhân 2.4 GHz &amp; 4 nhân 2 GHz,,10790000
Điện thoại Samsung Galaxy A03s (3GB/32GB) - Hàng chính hãng,Samsung,,Android,6.5 inch,,,,,MediaTek MT6765 8 nhân,4 nhân 2.3 GHz &amp; 4 nhân 1.8 GHz,,2990000
Điện thoại Xiaomi Redmi 10 5G - Hàng chính hãng,Xiaomi,,Android,,5000mAh,,,,MediaTek Dimensity 700; 2.2Ghz,,,3552000
Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Kem - Hàng chính hãng,Samsung,,Android,,,,,,,,,38000000
"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",Oukitel,,Android,,,,,,,,,5490000
Điện Thoại Realme C51 3GB/64GB - Hàng Chính Hãng,Realme,,Android,6.74 inch,,,3GB,64GB,Unisoc T612,,,2799000
Điện Thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,Samsung,,Android,,4400,,12GB,256GB,8 nhân,"3.18GHz, 2.7GHz, 2GHz",,38000000
Điện thoại Samsung Galaxy S23 Plus 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.6 inch,4700 mAh,,8 GB,256 GB, Snapdragon 8 Gen 2 8 nhân," 1 nhân 3.36 GHz, 4 nhân 2.8 GHz &amp; 3 nhân 2 GHz",,18000000
Điện Thoại Realme C55 6GB/128GB - Hàng Chính Hãng,Realme,,Android,6.7 inch,5000 mAh,,128GB,6GB,MediaTek Helio G88,,,3782000
Điện Thoại Nokia C30 2GB/32GB - Hàng Chính Hãng,Nokia,,Android,6.8 inch,6000 mAh,,32GB,2GB,Spreadtrum SC9863A,,,1679000
Redmi Note 12 Cấu Hình Khủng- hàng chính hãng- Giá rẻ,Xiaomi,,Android,,,,,,,,,4490000
Điện thoại Samsung Galaxy Z Fold 4 (12GB/512GB) - Hàng chính hãng,Samsung,,Android,,,,,,,,,42000000
Điện Thoại Oppo Reno8 Z 5G 8GB/256GB - Hàng Chính Hãng,OPPO,,Android,6.43 inch,4500 mAh,,8GB,256GB,Snapdragon 695 5G 8 nhân,2.2 GHz,Adreno 619,8644000
Điện thoại Realme C11 2021 (4GB/64GB) - Hàng chính hãng,Realme,,Android,6.5 inch,,,,,Spreadtrum SC9863A 8 nhân,4 nhân 1.6 GHz & 4 nhân 1.2 GHz,,3790000
Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,OPPO,,Android,6.56 inch,,,,,MediaTek Helio G35,,,2582000
Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,OPPO,,Android,6.56 inch,,,,,MediaTek Helio G35 8 nhân,2.3 GHz,,3276000
Điện thoại vivo Y02T - Hàng chính hãng,Vivo,,Android,6.5 inch,5000 mAh,,4G,64G,MediaTek Helio P35 8 nhân , 4 nhân 2.3 GHz &amp; 4 nhân 1.8 GHz,IMG PowerVR GE8320,3125500
Điện thoại Xiaomi Redmi Note 12S (8GB/256GB) - Hàng Chính Hãng,Xiaomi,,Android,6.43 inch,5000 mAh,,8Gb,256Gb,MediaTek Helio G96 8 nhân,2 nhân 2.05 GHz &amp; 6 nhân 2.0 GHz,Mali-G57 MC2,6990000
Điện thoại Oppo Reno8 T (8GB/256GB) - Hàng chính hãng,OPPO,,Android,6.4 inch,,,,,MediaTek Helio G99 8 nhân,8 nhân 2.2 GHz,,10392000
Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng chính hãng,Xiaomi,,Android,,,,,,MediaTek Helio G25 (12 nm),8 nhân 2.0 GHz,,1799000
Điện thoại Samsung Galaxy S23 Ultra 1TB - Hàng chính hãng,Samsung,,Android,6.8 inch,,,,,Snapdragon 8 Gen 2 (4 nm),Adreno 740,,44990000
Điện Thoại Xiaomi Redmi A2 2GB/32GB - Hàng Chính Hãng,Xiaomi,,Android,6.52 inch,5000 mAh,,,,MediaTek Helio G36 8 nhân,, IMG PowerVR GE8320,1783000
Điện thoại Xiaomi Redmi 10C (4GB/128GB) - Hàng chính hãng,Xiaomi,,Android,6.7 inch,,,,,Snapdragon 680 8 nhân,4 nhân 2.4 GHz & 4 nhân 1.9 GHz,,3008000
Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng chính hãng,Samsung,,Android,6.6 inch,,,,,,,,3672000
Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,Samsung,,Android,6.5 inch,,,,,MediaTek Helio P35 8 nhân,4 nhân 2.3 GHz và 4 nhân 1.8 GHz,,2400000
Điện thoại OPPO A96 (8GB/28GB) - Hàng chính hãng,OPPO,,Android,6.59 inch, 5000 mAh,, 8 GB,128 GB, Snapdragon 680 8 nhân, 2.4 GHz,Adreno 610,6348000
Điện Thoại Oppo Reno 8T 4G (8GB/256GB) - Hàng Chính Hãng,OPPO,,Android,,,,,,,,,8136000
Điện Thoại Samsung Galaxy A14 (6GB/128GB) - Hàng Chính Hãng,Samsung,,Android,,,,,,,,,4990000
Điện thoại Oppo A57 (4GB/128GB) - Hàng chính hãng,OPPO,,Android,6.56 inch,,,,,MediaTek Helio G35 8 nhân,2.3 GHz,,4632000
Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng,Xiaomi,,Android,,,,,,,,,3189000
"Điện thoại ZTE Blade A52 4GB l 64GB, Pin 5000mAh, Màn hình 6.52"", Camera AI Triple - Hàng chính hãng",ZTE,,Android,6.52 inch,,,,,,,,3490000
Điện thoại Samsung Galaxy A14 5G A146P (4+128G) Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),Samsung,,Android,,,,,,,,,5080000
Điện Thoại Xiaomi Redmi 10A 2GB/32GB - Hàng Chính Hãng,Xiaomi,,Android,6.53 inch,5000 mAh,,2GB,32GB,MediaTek Helio G25 8 nhân,4 nhân 2.0 GHz &amp; 4 nhân 1.5 GHz, IMG PowerVR GE8320,2556000
Điện thoại OPPO A55- Hàng chính hãng,OPPO,,Android,6.5 inch,5000mAh,,4GB,,Helio G35,2.3GHz,,3912000
Điện Thoại Xiaomi Redmi 10 4GB/64GB - Hàng Chính Hãng,Xiaomi,,Android,6.5 inch, 5000 mAh, 8 MP,4GB,64GB, MediaTek Helio G88 8 nhân,, Mali-G52 MC2,3552000
Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,Samsung,,Android,6.6 inch,,,4GB,128GB, MediaTek Dimensity 700 5G 8 nhân, Mali-G57 MC2,,5000000
Điện Thoại Itel S23 16GB(8GB+8GB)/256GB | Pin 5000mAh | 6.6 Inch | Camera 50MP | HÀNG CHÍNH HÃNG,Itel,,Android,6.6 inch,,,,,Unisoc T606,,,2885000
Điện thoại Samsung S22 Plus 8GB/256GB Đen - Hàng Chính Hãng,Samsung,,Android,6.6 inch, 4500 mAh,,8GB,256GB, Snapdragon 8 Gen 1 8 nhân,,Snapdragon 8 Gen 1 8 nhân,25025000
Điện thoại Realme C55 6GB/128GB Đen trời đêm - Hàng chính hãng,Realme,,Android,,,,,,MediaTek Helio G88,"Lõi tám nhân, 12nm, lên đến 2.0GHz",,3850000
Điện thoại Redmi A1 | Điện thoại cấu hình mạnh - Hàng chính hãng - Giá rẻ,Xiaomi,,Android,6.52 inch,,,2G,32G,MediaTek,MT6761 (Helio A22),IMG PowerVR GE8300,2150100
